filename,path,point_id,direction,grid_id,district,sample_id,sample_type,ori_level,urban_type,func_zone,stability_level
11464_106.339654488_29.6168191042_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11464_106.339654488_29.6168191042_270_202305.jpg,11464,270,R115C019,沙坪坝区,212,main,ORI中,密集城区,混合/非居住,稳定
4853_106.413581621_29.6158179343_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/4853_106.413581621_29.6158179343_180_202305.jpg,4853,180,R115C033,沙坪坝区,187,main,ORI低,密集城区,居住主导,稳定
4853_106.413581621_29.6158179343_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/4853_106.413581621_29.6158179343_270_202305.jpg,4853,270,R115C033,沙坪坝区,187,main,ORI低,密集城区,居住主导,稳定
4853_106.413581621_29.6158179343_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/4853_106.413581621_29.6158179343_0_202305.jpg,4853,0,R115C033,沙坪坝区,187,main,ORI低,密集城区,居住主导,稳定
4853_106.413581621_29.6158179343_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/4853_106.413581621_29.6158179343_90_202305.jpg,4853,90,R115C033,沙坪坝区,187,main,ORI低,密集城区,居住主导,稳定
20582_106.510327274_29.6182827382_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/20582_106.510327274_29.6182827382_90_202305.jpg,20582,90,R115C052,渝北区,78,main,ORI高,密集城区,居住主导,稳定
20582_106.510327274_29.6182827382_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/20582_106.510327274_29.6182827382_0_202305.jpg,20582,0,R115C052,渝北区,78,main,ORI高,密集城区,居住主导,稳定
20582_106.510327274_29.6182827382_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/20582_106.510327274_29.6182827382_180_202305.jpg,20582,180,R115C052,渝北区,78,main,ORI高,密集城区,居住主导,稳定
20582_106.510327274_29.6182827382_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/20582_106.510327274_29.6182827382_270_202305.jpg,20582,270,R115C052,渝北区,78,main,ORI高,密集城区,居住主导,稳定
10840_106.549342779_29.6152914243_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10840_106.549342779_29.6152914243_0_202305.jpg,10840,0,R115C059,渝北区,70,main,ORI高,密集城区,混合/非居住,稳定
10840_106.549342779_29.6152914243_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10840_106.549342779_29.6152914243_180_202305.jpg,10840,180,R115C059,渝北区,70,main,ORI高,密集城区,混合/非居住,稳定
10840_106.549342779_29.6152914243_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10840_106.549342779_29.6152914243_90_202305.jpg,10840,90,R115C059,渝北区,70,main,ORI高,密集城区,混合/非居住,稳定
10840_106.549342779_29.6152914243_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/10840_106.549342779_29.6152914243_270_202305.jpg,10840,270,R115C059,渝北区,70,main,ORI高,密集城区,混合/非居住,稳定
14505_106.550146187_29.6154046713_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14505_106.550146187_29.6154046713_180_202305.jpg,14505,180,R115C060,渝北区,38,main,ORI中,密集城区,居住主导,基本稳定-局部变化
14505_106.550146187_29.6154046713_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14505_106.550146187_29.6154046713_90_202305.jpg,14505,90,R115C060,渝北区,38,main,ORI中,密集城区,居住主导,基本稳定-局部变化
14505_106.550146187_29.6154046713_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14505_106.550146187_29.6154046713_270_202305.jpg,14505,270,R115C060,渝北区,38,main,ORI中,密集城区,居住主导,基本稳定-局部变化
14505_106.550146187_29.6154046713_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14505_106.550146187_29.6154046713_0_202305.jpg,14505,0,R115C060,渝北区,38,main,ORI中,密集城区,居住主导,基本稳定-局部变化
2231_106.664967653_29.6156153434_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/2231_106.664967653_29.6156153434_180_202305.jpg,2231,180,R115C082,江北区,246,main,ORI低,密集城区,居住主导,稳定
2231_106.664967653_29.6156153434_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/2231_106.664967653_29.6156153434_0_202305.jpg,2231,0,R115C082,江北区,246,main,ORI低,密集城区,居住主导,稳定
2231_106.664967653_29.6156153434_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/2231_106.664967653_29.6156153434_90_202305.jpg,2231,90,R115C082,江北区,246,main,ORI低,密集城区,居住主导,稳定
2231_106.664967653_29.6156153434_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/2231_106.664967653_29.6156153434_270_202305.jpg,2231,270,R115C082,江北区,246,main,ORI低,密集城区,居住主导,稳定
14877_106.288960566_29.613555772_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14877_106.288960566_29.613555772_90_202305.jpg,14877,90,R116C009,沙坪坝区,216,main,ORI中,密集城区,混合/非居住,稳定
14877_106.288960566_29.613555772_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14877_106.288960566_29.613555772_270_202305.jpg,14877,270,R116C009,沙坪坝区,216,main,ORI中,密集城区,混合/非居住,稳定
14877_106.288960566_29.613555772_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14877_106.288960566_29.613555772_0_202305.jpg,14877,0,R116C009,沙坪坝区,216,main,ORI中,密集城区,混合/非居住,稳定
14877_106.288960566_29.613555772_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14877_106.288960566_29.613555772_180_202305.jpg,14877,180,R116C009,沙坪坝区,216,main,ORI中,密集城区,混合/非居住,稳定
7317_106.357201945_29.6147928457_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7317_106.357201945_29.6147928457_180_202305.jpg,7317,180,R116C022,沙坪坝区,226,main,ORI高,密集城区,居住主导,稳定
7317_106.357201945_29.6147928457_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7317_106.357201945_29.6147928457_0_202305.jpg,7317,0,R116C022,沙坪坝区,226,main,ORI高,密集城区,居住主导,稳定
7317_106.357201945_29.6147928457_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7317_106.357201945_29.6147928457_90_202305.jpg,7317,90,R116C022,沙坪坝区,226,main,ORI高,密集城区,居住主导,稳定
7317_106.357201945_29.6147928457_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7317_106.357201945_29.6147928457_270_202305.jpg,7317,270,R116C022,沙坪坝区,226,main,ORI高,密集城区,居住主导,稳定
12634_106.432737465_29.6105040992_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12634_106.432737465_29.6105040992_180_202305.jpg,12634,180,R116C037,沙坪坝区,218,main,ORI中,密集城区,居住主导,稳定
12634_106.432737465_29.6105040992_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12634_106.432737465_29.6105040992_0_202305.jpg,12634,0,R116C037,沙坪坝区,218,main,ORI中,密集城区,居住主导,稳定
12634_106.432737465_29.6105040992_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12634_106.432737465_29.6105040992_90_202305.jpg,12634,90,R116C037,沙坪坝区,218,main,ORI中,密集城区,居住主导,稳定
12634_106.432737465_29.6105040992_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12634_106.432737465_29.6105040992_270_202305.jpg,12634,270,R116C037,沙坪坝区,218,main,ORI中,密集城区,居住主导,稳定
7953_106.441156756_29.611392227_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7953_106.441156756_29.611392227_180_202305.jpg,7953,180,R116C038,沙坪坝区,234,main,ORI高,密集城区,居住主导,稳定
7953_106.441156756_29.611392227_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7953_106.441156756_29.611392227_90_202305.jpg,7953,90,R116C038,沙坪坝区,234,main,ORI高,密集城区,居住主导,稳定
7953_106.441156756_29.611392227_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7953_106.441156756_29.611392227_270_202305.jpg,7953,270,R116C038,沙坪坝区,234,main,ORI高,密集城区,居住主导,稳定
7953_106.441156756_29.611392227_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7953_106.441156756_29.611392227_0_202305.jpg,7953,0,R116C038,沙坪坝区,234,main,ORI高,密集城区,居住主导,稳定
12328_106.447148903_29.6142760952_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12328_106.447148903_29.6142760952_270_202305.jpg,12328,270,R116C040,沙坪坝区,221,main,ORI中,密集城区,居住主导,稳定
12328_106.447148903_29.6142760952_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12328_106.447148903_29.6142760952_90_202305.jpg,12328,90,R116C040,沙坪坝区,221,main,ORI中,密集城区,居住主导,稳定
12328_106.447148903_29.6142760952_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12328_106.447148903_29.6142760952_0_202305.jpg,12328,0,R116C040,沙坪坝区,221,main,ORI中,密集城区,居住主导,稳定
12328_106.447148903_29.6142760952_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/12328_106.447148903_29.6142760952_180_202305.jpg,12328,180,R116C040,沙坪坝区,221,main,ORI中,密集城区,居住主导,稳定
6018_106.472448007_29.6103721585_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6018_106.472448007_29.6103721585_0_202305.jpg,6018,0,R116C045,江北区,381,sensitivity,ORI中,密集城区,居住主导,显著变化
6018_106.472448007_29.6103721585_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6018_106.472448007_29.6103721585_270_202305.jpg,6018,270,R116C045,江北区,381,sensitivity,ORI中,密集城区,居住主导,显著变化
6018_106.472448007_29.6103721585_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6018_106.472448007_29.6103721585_180_202305.jpg,6018,180,R116C045,江北区,381,sensitivity,ORI中,密集城区,居住主导,显著变化
6018_106.472448007_29.6103721585_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6018_106.472448007_29.6103721585_90_202305.jpg,6018,90,R116C045,江北区,381,sensitivity,ORI中,密集城区,居住主导,显著变化
7946_106.534848056_29.6104296867_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7946_106.534848056_29.6104296867_0_202305.jpg,7946,0,R116C057,渝北区,89,main,ORI高,密集城区,混合/非居住,稳定
7946_106.534848056_29.6104296867_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7946_106.534848056_29.6104296867_180_202305.jpg,7946,180,R116C057,渝北区,89,main,ORI高,密集城区,混合/非居住,稳定
7946_106.534848056_29.6104296867_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7946_106.534848056_29.6104296867_90_202305.jpg,7946,90,R116C057,渝北区,89,main,ORI高,密集城区,混合/非居住,稳定
7946_106.534848056_29.6104296867_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/7946_106.534848056_29.6104296867_270_202305.jpg,7946,270,R116C057,渝北区,89,main,ORI高,密集城区,混合/非居住,稳定
11211_106.634908109_29.6082076135_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11211_106.634908109_29.6082076135_180_202305.jpg,11211,180,R116C076,江北区,269,main,ORI高,密集城区,混合/非居住,稳定
11211_106.634908109_29.6082076135_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11211_106.634908109_29.6082076135_90_202305.jpg,11211,90,R116C076,江北区,269,main,ORI高,密集城区,混合/非居住,稳定
11211_106.634908109_29.6082076135_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11211_106.634908109_29.6082076135_270_202305.jpg,11211,270,R116C076,江北区,269,main,ORI高,密集城区,混合/非居住,稳定
11211_106.634908109_29.6082076135_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11211_106.634908109_29.6082076135_0_202305.jpg,11211,0,R116C076,江北区,269,main,ORI高,密集城区,混合/非居住,稳定
11469_106.295140501_29.6100741154_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11469_106.295140501_29.6100741154_90_202305.jpg,11469,90,R117C010,沙坪坝区,219,main,ORI中,密集城区,混合/非居住,稳定
11469_106.295140501_29.6100741154_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11469_106.295140501_29.6100741154_180_202305.jpg,11469,180,R117C010,沙坪坝区,219,main,ORI中,密集城区,混合/非居住,稳定
11469_106.295140501_29.6100741154_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11469_106.295140501_29.6100741154_0_202305.jpg,11469,0,R117C010,沙坪坝区,219,main,ORI中,密集城区,混合/非居住,稳定
11469_106.295140501_29.6100741154_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11469_106.295140501_29.6100741154_270_202305.jpg,11469,270,R117C010,沙坪坝区,219,main,ORI中,密集城区,混合/非居住,稳定
6178_106.306032262_29.6099426473_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6178_106.306032262_29.6099426473_0_202305.jpg,6178,0,R117C012,沙坪坝区,237,main,ORI高,密集城区,居住主导,稳定
6178_106.306032262_29.6099426473_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6178_106.306032262_29.6099426473_180_202305.jpg,6178,180,R117C012,沙坪坝区,237,main,ORI高,密集城区,居住主导,稳定
6178_106.306032262_29.6099426473_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6178_106.306032262_29.6099426473_90_202305.jpg,6178,90,R117C012,沙坪坝区,237,main,ORI高,密集城区,居住主导,稳定
6178_106.306032262_29.6099426473_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6178_106.306032262_29.6099426473_270_202305.jpg,6178,270,R117C012,沙坪坝区,237,main,ORI高,密集城区,居住主导,稳定
6006_106.394314986_29.6095311385_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6006_106.394314986_29.6095311385_0_202305.jpg,6006,0,R117C029,沙坪坝区,184,main,ORI低,一般建成区,居住主导,稳定
6006_106.394314986_29.6095311385_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6006_106.394314986_29.6095311385_180_202305.jpg,6006,180,R117C029,沙坪坝区,184,main,ORI低,一般建成区,居住主导,稳定
6006_106.394314986_29.6095311385_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6006_106.394314986_29.6095311385_90_202305.jpg,6006,90,R117C029,沙坪坝区,184,main,ORI低,一般建成区,居住主导,稳定
6006_106.394314986_29.6095311385_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6006_106.394314986_29.6095311385_270_202305.jpg,6006,270,R117C029,沙坪坝区,184,main,ORI低,一般建成区,居住主导,稳定
6007_106.399464173_29.6090373769_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6007_106.399464173_29.6090373769_90_202305.jpg,6007,90,R117C030,沙坪坝区,181,main,ORI低,乡村/自然,无/极少建筑,稳定
6007_106.399464173_29.6090373769_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6007_106.399464173_29.6090373769_180_202305.jpg,6007,180,R117C030,沙坪坝区,181,main,ORI低,乡村/自然,无/极少建筑,稳定
6007_106.399464173_29.6090373769_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6007_106.399464173_29.6090373769_0_202305.jpg,6007,0,R117C030,沙坪坝区,181,main,ORI低,乡村/自然,无/极少建筑,稳定
6007_106.399464173_29.6090373769_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6007_106.399464173_29.6090373769_270_202305.jpg,6007,270,R117C030,沙坪坝区,181,main,ORI低,乡村/自然,无/极少建筑,稳定
11528_106.402141242_29.6085514887_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11528_106.402141242_29.6085514887_180_202305.jpg,11528,180,R117C031,沙坪坝区,183,main,ORI低,密集城区,居住主导,稳定
11528_106.402141242_29.6085514887_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11528_106.402141242_29.6085514887_0_202305.jpg,11528,0,R117C031,沙坪坝区,183,main,ORI低,密集城区,居住主导,稳定
11528_106.402141242_29.6085514887_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11528_106.402141242_29.6085514887_270_202305.jpg,11528,270,R117C031,沙坪坝区,183,main,ORI低,密集城区,居住主导,稳定
11528_106.402141242_29.6085514887_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/11528_106.402141242_29.6085514887_90_202305.jpg,11528,90,R117C031,沙坪坝区,183,main,ORI低,密集城区,居住主导,稳定
5995_106.418625801_29.6075042529_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/5995_106.418625801_29.6075042529_270_202305.jpg,5995,270,R117C034,沙坪坝区,182,main,ORI低,密集城区,居住主导,稳定
5995_106.418625801_29.6075042529_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/5995_106.418625801_29.6075042529_0_202305.jpg,5995,0,R117C034,沙坪坝区,182,main,ORI低,密集城区,居住主导,稳定
5995_106.418625801_29.6075042529_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/5995_106.418625801_29.6075042529_90_202305.jpg,5995,90,R117C034,沙坪坝区,182,main,ORI低,密集城区,居住主导,稳定
5995_106.418625801_29.6075042529_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/5995_106.418625801_29.6075042529_180_202305.jpg,5995,180,R117C034,沙坪坝区,182,main,ORI低,密集城区,居住主导,稳定
6012_106.425210105_29.6065685693_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6012_106.425210105_29.6065685693_270_202305.jpg,6012,270,R117C035,沙坪坝区,185,main,ORI低,乡村/自然,无/极少建筑,稳定
6012_106.425210105_29.6065685693_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6012_106.425210105_29.6065685693_90_202305.jpg,6012,90,R117C035,沙坪坝区,185,main,ORI低,乡村/自然,无/极少建筑,稳定
6012_106.425210105_29.6065685693_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6012_106.425210105_29.6065685693_180_202305.jpg,6012,180,R117C035,沙坪坝区,185,main,ORI低,乡村/自然,无/极少建筑,稳定
6012_106.425210105_29.6065685693_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/6012_106.425210105_29.6065685693_0_202305.jpg,6012,0,R117C035,沙坪坝区,185,main,ORI低,乡村/自然,无/极少建筑,稳定
14875_106.486269286_29.6064069563_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14875_106.486269286_29.6064069563_180_202305.jpg,14875,180,R117C047,江北区,252,main,ORI中,密集城区,居住主导,稳定
14875_106.486269286_29.6064069563_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14875_106.486269286_29.6064069563_0_202305.jpg,14875,0,R117C047,江北区,252,main,ORI中,密集城区,居住主导,稳定
14875_106.486269286_29.6064069563_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14875_106.486269286_29.6064069563_90_202305.jpg,14875,90,R117C047,江北区,252,main,ORI中,密集城区,居住主导,稳定
14875_106.486269286_29.6064069563_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/14875_106.486269286_29.6064069563_270_202305.jpg,14875,270,R117C047,江北区,252,main,ORI中,密集城区,居住主导,稳定
8623_106.531766991_29.6064164161_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8623_106.531766991_29.6064164161_180_202305.jpg,8623,180,R117C056,渝北区,80,main,ORI高,密集城区,居住主导,稳定
8623_106.531766991_29.6064164161_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8623_106.531766991_29.6064164161_90_202305.jpg,8623,90,R117C056,渝北区,80,main,ORI高,密集城区,居住主导,稳定
8623_106.531766991_29.6064164161_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8623_106.531766991_29.6064164161_0_202305.jpg,8623,0,R117C056,渝北区,80,main,ORI高,密集城区,居住主导,稳定
8623_106.531766991_29.6064164161_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8623_106.531766991_29.6064164161_270_202305.jpg,8623,270,R117C056,渝北区,80,main,ORI高,密集城区,居住主导,稳定
1272_106.315744083_29.6051835176_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1272_106.315744083_29.6051835176_270_202305.jpg,1272,270,R118C014,沙坪坝区,200,main,ORI低,一般建成区,混合/非居住,基本稳定-局部变化
1272_106.315744083_29.6051835176_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1272_106.315744083_29.6051835176_90_202305.jpg,1272,90,R118C014,沙坪坝区,200,main,ORI低,一般建成区,混合/非居住,基本稳定-局部变化
1272_106.315744083_29.6051835176_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1272_106.315744083_29.6051835176_0_202305.jpg,1272,0,R118C014,沙坪坝区,200,main,ORI低,一般建成区,混合/非居住,基本稳定-局部变化
1272_106.315744083_29.6051835176_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/1272_106.315744083_29.6051835176_180_202305.jpg,1272,180,R118C014,沙坪坝区,200,main,ORI低,一般建成区,混合/非居住,基本稳定-局部变化
8610_106.483899287_29.6012361134_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8610_106.483899287_29.6012361134_0_202305.jpg,8610,0,R118C047,江北区,262,main,ORI高,密集城区,居住主导,稳定
8610_106.483899287_29.6012361134_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8610_106.483899287_29.6012361134_180_202305.jpg,8610,180,R118C047,江北区,262,main,ORI高,密集城区,居住主导,稳定
8610_106.483899287_29.6012361134_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8610_106.483899287_29.6012361134_90_202305.jpg,8610,90,R118C047,江北区,262,main,ORI高,密集城区,居住主导,稳定
8610_106.483899287_29.6012361134_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/8610_106.483899287_29.6012361134_270_202305.jpg,8610,270,R118C047,江北区,262,main,ORI高,密集城区,居住主导,稳定
3213_106.509699049_29.6018973037_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/3213_106.509699049_29.6018973037_180_202305.jpg,3213,180,R118C052,渝北区,74,main,ORI高,密集城区,居住主导,稳定
3213_106.509699049_29.6018973037_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/3213_106.509699049_29.6018973037_90_202305.jpg,3213,90,R118C052,渝北区,74,main,ORI高,密集城区,居住主导,稳定
3213_106.509699049_29.6018973037_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/3213_106.509699049_29.6018973037_270_202305.jpg,3213,270,R118C052,渝北区,74,main,ORI高,密集城区,居住主导,稳定
3213_106.509699049_29.6018973037_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/3213_106.509699049_29.6018973037_0_202305.jpg,3213,0,R118C052,渝北区,74,main,ORI高,密集城区,居住主导,稳定
15600_106.537797115_29.6019283414_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/15600_106.537797115_29.6019283414_270_202305.jpg,15600,270,R118C057,渝北区,72,main,ORI高,密集城区,居住主导,稳定
15600_106.537797115_29.6019283414_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/15600_106.537797115_29.6019283414_0_202305.jpg,15600,0,R118C057,渝北区,72,main,ORI高,密集城区,居住主导,稳定
15600_106.537797115_29.6019283414_180_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/15600_106.537797115_29.6019283414_180_202305.jpg,15600,180,R118C057,渝北区,72,main,ORI高,密集城区,居住主导,稳定
15600_106.537797115_29.6019283414_90_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/15600_106.537797115_29.6019283414_90_202305.jpg,15600,90,R118C057,渝北区,72,main,ORI高,密集城区,居住主导,稳定
4535_106.556273684_29.6021629295_270_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/4535_106.556273684_29.6021629295_270_202305.jpg,4535,270,R118C061,渝北区,98,main,ORI高,密集城区,居住主导,稳定
4535_106.556273684_29.6021629295_0_202305.jpg,/Users/catherine/Desktop/风险管理/imgs500米间隔161922_副本2/最新四方图/4535_106.556273684_29.6021629295_0_202305.jpg,4535,0,R118C061,渝北区,98,main,ORI高,密集城区,居住主导,稳定
