grid_id,district,ori_level,urban_type,func_zone,sv_quality,stability_level,sample_type,ORI_FLD_pct,ORI_FLD_class,GVI,SVF,BEI,SWI,builtness,complexity,FAR,bld_density,impervious_pct,road_density_major,bld_住宅_pct,slope_mean,pop_density_2023,n_sv_points,quality_score,single_point_grid,point_id,sample_id
R117C035,沙坪坝区,ORI低,乡村/自然,无/极少建筑,低质量,稳定,main,0.4558823529,3,0.0028929725,0.0096475279166666,0.5671458241666667,3.05175e-05,0.9860801683333332,0.3646082928148296,0.0,0.0,0.0,4.066,,21.220399856567383,0.0,2,0.6666666666666666,0,6012,185
R092C029,沙坪坝区,ORI低,一般建成区,居住主导,低质量,基本稳定-局部变化,main,0.6842573641,4,0.18987783,0.2826347366666666,0.0887095133333333,0.0143070225,0.4214515666666666,0.674480274564321,0.0,132.0,5.19,3.248,51.51515151515152,7.524700164794922,516.2,1,0.3333333333333333,1,6229,186
R115C033,沙坪坝区,ORI低,密集城区,居住主导,低质量,稳定,main,0.7494438017,4,0.5697660425,0.1090291333333333,0.0024986266666666,0.08275604,0.3644205733333334,0.5611396784404715,0.0387,336.0,16.26,2.407,59.523809523809526,6.539599895477295,2720.6,1,0.3333333333333333,1,4853,187
R111C034,沙坪坝区,ORI低,一般建成区,居住主导,低质量,稳定,main,0.7080181543,4,0.25953547,0.2190144866666666,0.1876576733333333,0.0875015266666666,0.4802652999999999,0.7349533821967803,0.0301,136.0,10.55,1.223,67.64705882352942,11.755999565124512,919.8,1,0.3333333333333333,1,10860,188
R088C029,沙坪坝区,ORI低,密集城区,居住主导,低质量,稳定,main,0.4811337546,3,0.15486781,0.3240331,0.03203964,0.01650747,0.4140078199999999,0.6099892111152603,0.0,156.0,0.0,2.856,69.23076923076923,5.305300235748291,738.7,1,0.3333333333333333,1,7306,189
R094C024,沙坪坝区,ORI低,一般建成区,居住主导,低质量,稳定,main,0.4380172644,3,0.4388135266666667,0.2561531066666666,0.045075228,0.0352249157142857,0.2556737266666666,0.6760589763905168,0.0,108.0,0.0,0.0,66.66666666666666,5.268799781799316,621.8,1,0.3333333333333333,1,6224,190
R094C019,沙坪坝区,ORI低,一般建成区,居住主导,低质量,稳定,main,0.5307466406,3,0.3049761466666666,0.3315404233333333,0.0018666566666666,0.0284080499999999,0.3585446666666667,0.5883229581822702,0.0,100.0,0.74,2.459,64.0,4.927700042724609,488.3,1,0.3333333333333333,1,9330,191
R092C027,沙坪坝区,ORI低,密集城区,居住主导,低质量,基本稳定-局部变化,main,0.7777876657,4,0.32652537,0.3157450366666667,0.0109608933333333,0.0271492,0.3528099033333333,0.5963173555520548,0.1986,388.0,23.18,0.407,91.75257731958764,4.095399856567383,2425.5,1,0.3333333333333333,1,6110,192
R101C032,沙坪坝区,ORI低,一般建成区,居住主导,低质量,基本稳定-局部变化,main,0.3558779034,2,0.1846427899999999,0.2372957866666666,0.0356725033333333,0.030950545,0.3961168933333334,0.6161356550160089,0.0,92.0,0.35,1.65,56.52173913043478,10.758299827575684,512.3,1,0.3333333333333333,1,4480,193
R113C034,沙坪坝区,ORI低,密集城区,居住主导,低质量,稳定,main,0.5614487853,3,0.4248809833333333,0.0385131833333333,0.0318985,0.0436058066666666,0.4860928866666666,0.5830813481871012,0.0,168.0,5.51,1.63,59.523809523809526,10.739800453186035,929.8,1,0.3333333333333333,1,10858,194
R137C035,沙坪坝区,ORI低,密集城区,混合/非居住,低质量,稳定,main,0.688795942,4,0.4296493516666667,0.162356695,0.06638574625,0.0101949375,0.3094164533333333,0.6113881871794864,0.178,156.0,8.65,10.401,20.51282051282051,15.722200393676758,1818.7,2,0.6666666666666666,0,20001,195
R131C009,沙坪坝区,ORI低,密集城区,居住主导,低质量,基本稳定-局部变化,main,0.6198718519,4,0.0965766933333333,0.4743817633333334,0.00533104,0.0204181675,0.4634348533333333,0.4841424151440219,0.0016,216.0,2.77,4.04,57.407407407407405,2.9862000942230225,1396.0,1,0.3333333333333333,1,16535,196
R094C033,沙坪坝区,ORI低,一般建成区,混合/非居住,低质量,稳定,main,0.7303105811,4,0.3389371233333333,0.3227882366666667,0.00837199,0.03582128,0.3318303466666666,0.5985283918636349,0.0,12.0,11.42,1.606,33.33333333333333,11.842300415039062,269.8,1,0.3333333333333333,1,4473,197
R094C034,沙坪坝区,ORI低,一般建成区,混合/非居住,低质量,稳定,main,0.5937082851,3,0.1446475975,0.3593241366666667,0.0819066333333333,0.0141448966666666,0.4338912933333333,0.6741017185126778,0.0,148.0,0.0,0.0,27.027027027027028,8.545499801635742,287.3,1,0.3333333333333333,1,12650,198
R130C030,沙坪坝区,ORI低,密集城区,混合/非居住,低质量,稳定,main,0.7882886892,4,0.13196182,0.2741063466666666,0.2051734933333333,0.0141855866666666,0.5188255333333333,0.7098825590590637,0.1137,432.0,25.61,0.0,11.11111111111111,15.15429973602295,1451.8,1,0.3333333333333333,1,15867,199
R118C014,沙坪坝区,ORI低,一般建成区,混合/非居住,低质量,基本稳定-局部变化,main,0.7520690576,4,0.2207489,0.2465718566666666,0.0509618099999999,0.0058412525,0.47609329,0.6662223805030949,0.1912,104.0,16.26,9.286,23.076923076923077,2.737600088119507,2027.1,1,0.3333333333333333,1,1272,200
R090C019,沙坪坝区,ORI低,密集城区,居住主导,低质量,稳定,main,0.3198807511,2,0.1720587416666666,0.417245865,0.1442174904166666,0.0687340095833333,0.41532771,0.6630246637104181,0.0,352.0,1.56,0.0,68.18181818181817,5.580999851226807,732.3,2,0.6666666666666666,0,17436,201
R091C027,沙坪坝区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8329180386,5,0.0097284325,0.02437846,0.6403185499999999,0.0017242425,0.9053649866666666,0.4214834099085766,0.1133,576.0,40.14,0.0,77.77777777777779,3.9853999614715576,3949.3,1,0.3333333333333333,1,6208,202
R120C024,沙坪坝区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8918305598,5,0.02977244,0.3050766,0.3708063766666667,0.0056200024999999,0.6265309666666666,0.6253505942402966,0.5199,216.0,58.82,9.754,70.37037037037037,4.786099910736084,3155.4,1,0.3333333333333333,1,18819,203
R131C031,沙坪坝区,ORI中,密集城区,混合/非居住,低质量,稳定,main,0.9122541604,5,0.0120226533333333,0.1273136125,0.33430354,0.0005769725,0.8168134725,0.5805494209596423,0.2726,800.0,67.28,1.234,23.0,5.936100006103516,2407.0,1,0.3333333333333333,1,6637,204
R106C041,沙坪坝区,ORI中,密集城区,混合/非居住,低质量,稳定,main,0.8193912966,5,0.1929219499999999,0.2193336466666666,0.3221028633333333,0.0205548566666666,0.5781796733333334,0.7110001164051803,0.2563,424.0,33.22,0.0,39.62264150943396,8.103400230407715,6983.3,1,0.3333333333333333,1,12638,205
R119C012,沙坪坝区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8912521136,5,0.037852605,0.2319539366666666,0.3093961083333333,0.0110177991666666,0.6386508916666667,0.6298294727461554,0.444,204.0,58.48,10.501,76.47058823529412,3.283400058746338,6511.9,2,0.6666666666666666,0,11474,206
R129C044,沙坪坝区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8536531103,5,0.3019663466666666,0.13220215,0.2476094566666666,0.0105921433333333,0.6835479733333334,0.6924949433876363,0.7459,1052.0,45.59,5.784,80.6083650190114,18.213600158691406,12553.6,1,0.3333333333333333,1,2033,207
R139C033,沙坪坝区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8573017709,5,0.3277384466666667,0.0275026966666666,0.14112091,0.0019874575,0.53317388,0.6575562659245268,0.1275,548.0,42.91,1.217,54.01459854014598,14.739100456237791,2704.0,1,0.3333333333333333,1,8277,208
R096C027,沙坪坝区,ORI中,密集城区,居住主导,低质量,稳定,main,0.9153688707,5,0.0464935333333333,0.2623875933333333,0.2090568525,0.0143381766666666,0.63722229,0.6382578211035329,0.1723,200.0,63.97,3.229,96.0,4.339799880981445,5694.1,1,0.3333333333333333,1,6113,209
R114C020,沙坪坝区,ORI中,密集城区,居住主导,低质量,基本稳定-局部变化,main,0.8418617069,5,0.0722554566666666,0.2195103966666667,0.2871335333333333,0.0072574625,0.67203522,0.6562354546783115,0.2058,244.0,44.49,8.031,83.60655737704919,2.8169000148773193,2831.6,2,0.6666666666666666,0,6966,210
R106C027,沙坪坝区,ORI中,密集城区,混合/非居住,低质量,基本稳定-局部变化,main,0.8356767821,5,0.02678553,0.476148605,0.0721346533333333,0.0136022575,0.4808959933333334,0.5934039928116185,0.6361,84.0,43.25,8.677,0.0,3.5257999897003174,548.5,1,0.3333333333333333,1,17452,211
R115C019,沙坪坝区,ORI中,密集城区,混合/非居住,低质量,稳定,main,0.8439085165,5,0.3901011133333333,0.1050802866666666,0.0547165870833333,0.0103295616666666,0.4169483183333333,0.6421162277868391,0.6665,304.0,46.69,7.64,19.73684210526316,2.4788999557495117,6351.6,2,0.6666666666666666,0,11464,212
R124C039,沙坪坝区,ORI中,密集城区,居住主导,低质量,稳定,main,0.9150129038,5,0.1339912383333333,0.1630910216666666,0.2326100666666666,0.01503372,0.6550439216666667,0.7054578603749585,1.1997,1036.0,70.24,7.171,83.01158301158301,7.758999824523926,15167.4,2,0.6666666666666666,0,8408,213
R136C037,沙坪坝区,ORI中,密集城区,混合/非居住,低质量,稳定,main,0.8945893032,5,0.2998504666666666,0.1838976533333333,0.1125068666666666,0.0049095166666666,0.4304656975,0.6922483597387611,0.9335,516.0,56.25,2.002,31.782945736434108,8.615400314331055,10790.5,1,0.3333333333333333,1,2078,214
R119C023,沙坪坝区,ORI中,密集城区,混合/非居住,低质量,基本稳定-局部变化,main,0.8998398149,5,0.4012374866666667,0.20276896,0.0444895433333333,8.297e-05,0.4730205524999999,0.5853525946566848,0.7057,160.0,61.59,8.3,35.0,8.013699531555176,2454.0,1,0.3333333333333333,1,21197,215
R116C009,沙坪坝区,ORI中,密集城区,混合/非居住,低质量,稳定,main,0.8710954881,5,0.3542792016666667,0.0339717883333333,0.10647583,0.0018954275,0.5419521350000001,0.596946114395261,0.9919,640.0,50.52,4.642,33.75,4.8607001304626465,10980.7,2,0.6666666666666666,0,14877,216
R128C034,沙坪坝区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8403488476,5,0.3042729666666666,0.1504631049999999,0.06309255,0.002607345,0.4365921033333333,0.5797284375111004,0.0928,592.0,43.01,3.626,68.24324324324324,6.609899997711182,6250.3,1,0.3333333333333333,1,18850,217
R116C037,沙坪坝区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8071549346,5,0.6407229133333332,0.0145085666666666,0.0434465425,0.0075101875,0.2995767625,0.5143419121150951,0.9362,528.0,33.09,0.0,87.87878787878788,12.60200023651123,5067.6,1,0.3333333333333333,1,12634,218
R117C010,沙坪坝区,ORI中,密集城区,混合/非居住,低质量,稳定,main,0.8316276586,5,0.3579626058333333,0.0992838533333333,0.1398727074999999,0.0289487833333333,0.5633602133333333,0.6481370986178273,0.4749,292.0,37.89,4.164,10.95890410958904,5.077600002288818,3671.4,2,0.6666666666666666,0,11469,219
R108C025,沙坪坝区,ORI中,一般建成区,混合/非居住,低质量,基本稳定-局部变化,main,0.8018154312,5,0.1302231170833333,0.3038578016666667,0.1487984654166667,0.0113706595833333,0.5617071766666667,0.6154186224145926,0.4672,16.0,32.81,15.543,0.0,3.318700075149536,628.2,2,0.6666666666666666,0,6137,220
R116C040,沙坪坝区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8854231556,5,0.5822703033333333,0.02418232,0.0322977699999999,0.0247650166666666,0.3968454999999999,0.5126352674315799,0.7495,792.0,55.88,2.643,85.35353535353535,5.773799896240234,9967.7,1,0.3333333333333333,1,12328,221
R090C028,沙坪坝区,ORI中,密集城区,居住主导,低质量,基本稳定-局部变化,main,0.8039512325,5,0.5450197866666667,0.0300922424999999,0.0212383275,0.001104355,0.4145189933333333,0.4348659926492713,0.0,336.0,28.91,4.068,70.23809523809523,3.0401999950408936,3615.9,1,0.3333333333333333,1,6108,222
R127C041,沙坪坝区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9219542583,5,0.0103006349999999,0.0195757566666666,0.4866981533333334,0.0012693399999999,0.8942298933333334,0.500529760874658,1.218,1032.0,72.66,4.797,74.8062015503876,5.382599830627441,16692.3,1,0.3333333333333333,1,14158,223
R140C034,沙坪坝区,ORI高,密集城区,混合/非居住,低质量,稳定,main,0.9804663166,5,0.0066251775,0.1347745266666666,0.48500824,0.0021533974999999,0.7947133366666668,0.6035242277574513,0.4501,980.0,90.44,0.0,9.387755102040815,5.400199890136719,3624.8,1,0.3333333333333333,1,12236,224
R127C045,沙坪坝区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9915012904,5,0.01237615,0.1735471066666666,0.4136377966666666,0.0022192,0.7784283933333332,0.6130471325284681,1.067,564.0,80.28,16.027,82.26950354609929,9.302900314331056,17435.6,1,0.3333333333333333,1,934,225
R116C022,沙坪坝区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9778410608,5,0.0069084175,0.1143697133333333,0.40841802,0.0033264174999999,0.79715983,0.6035649169508194,0.3775,360.0,94.85,14.48,96.66666666666669,3.966300010681152,4294.8,1,0.3333333333333333,1,7317,226
R131C040,沙坪坝区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9813562339,5,0.24287923,0.0863418599999999,0.37935384,0.0012350075,0.70923487,0.6540783491633292,1.3482,1008.0,93.01,8.576,97.61904761904762,5.479499816894531,24315.6,1,0.3333333333333333,1,9083,227
R131C042,沙坪坝区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9914122987,5,0.136050225,0.20889791,0.26109187,0.002017975,0.51186371,0.74970892613084,1.3781,512.0,98.27,5.973,84.375,9.099499702453612,21242.4,1,0.3333333333333333,1,2224,228
R127C039,沙坪坝区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9743258877,5,0.0714473716666666,0.2004775999999999,0.2148596466666666,0.0031491920833333,0.54287656,0.7256369437354477,1.1115,820.0,90.31,8.405,91.21951219512196,6.402699947357178,19449.7,2,0.6666666666666666,0,8441,229
R119C010,沙坪坝区,ORI高,密集城区,混合/非居住,低质量,稳定,main,0.9462489988,5,0.081520555,0.3071899416666667,0.3049742366666667,0.00010681125,0.6553554516666666,0.6009571200575046,0.7894,448.0,77.94,3.277,6.25,3.8666000366210938,7679.1,2,0.6666666666666666,0,6607,230
R132C041,沙坪坝区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9912788111,5,0.21284485,0.1172836629166666,0.2257949495833333,0.00108003625,0.6166075054166666,0.6132528617603452,1.1039,864.0,98.16,10.485,89.35185185185185,4.9918999671936035,22040.7,2,0.6666666666666666,0,8945,231
R114C016,沙坪坝区,ORI高,密集城区,混合/非居住,低质量,稳定,main,0.9523004361,5,0.2716255174999999,0.2687060033333333,0.0346209233333333,0.0010051725,0.4802875525,0.6227814972758823,0.9027,316.0,83.98,2.886,35.44303797468354,2.5876998901367188,13251.0,1,0.3333333333333333,1,1696,232
R110C026,沙坪坝区,ORI高,密集城区,混合/非居住,低质量,稳定,main,0.9614220877,5,0.0951296479166666,0.3857121475,0.0463085183333333,0.00236129625,0.4985465983333332,0.5359889545886265,0.0549,124.0,89.27,1.208,16.129032258064516,2.194200038909912,7942.3,2,0.6666666666666666,0,11442,233
R116C038,沙坪坝区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9337456617,5,0.0683403,0.32094574,0.13524119,0.000591275,0.5764719633333334,0.5913458342378567,0.8237,600.0,77.85,6.455,86.0,7.3684000968933105,14727.7,1,0.3333333333333333,1,7953,234
R113C014,沙坪坝区,ORI高,密集城区,混合/非居住,低质量,稳定,main,0.9527453947,5,0.3989944466666666,0.2192077666666666,0.03444926,0.0046424875,0.4608383175,0.574020213595921,0.3891,240.0,80.97,1.208,43.333333333333336,5.296800136566162,5815.5,1,0.3333333333333333,1,5784,235
R141C037,沙坪坝区,ORI高,密集城区,混合/非居住,低质量,稳定,main,0.974236896,5,0.00688839,0.2871424333333334,0.2180620833333333,2.575e-05,0.6651064566666668,0.5895605742922864,1.2434,544.0,91.41,7.009,45.588235294117645,5.648200035095215,8948.4,1,0.3333333333333333,1,14779,236
R117C012,沙坪坝区,ORI高,密集城区,居住主导,高质量,稳定,main,0.9256029189,5,0.1630393133333333,0.3429387411111111,0.0983327233333333,0.0337905888888888,0.5297164922222222,0.6642126674930154,0.5393,292.0,71.32,11.575,97.26027397260276,3.464099884033203,5191.5,3,1.0,0,6178,237
R134C040,沙坪坝区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9924801993,5,0.28165261125,0.1792367295833333,0.10840861,0.03491163375,0.5092720979166667,0.7078355309148905,1.3035,696.0,98.16,10.448,95.40229885057472,3.728899955749512,25404.4,2,0.6666666666666666,0,2094,238
R112C027,沙坪坝区,ORI高,密集城区,混合/非居住,低质量,稳定,main,0.9757052594,5,0.1328341133333333,0.39086024,0.08332062,0.0199572199999999,0.479514125,0.6763926521879089,0.7888,308.0,93.08,3.271,28.57142857142857,2.745500087738037,3584.0,1,0.3333333333333333,1,6166,239
R138C034,沙坪坝区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9791314408,5,0.18883133,0.03670756,0.2909139,0.0002717975,0.6823539733333334,0.5877063552242285,1.3798,1408.0,85.55,6.374,84.375,4.833199977874756,14807.2,1,0.3333333333333333,1,18860,240
R135C039,沙坪坝区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9731689953,5,0.0743357333333333,0.02928289,0.25120926,0.000795365,0.6637268066666667,0.6818988316276234,1.0828,804.0,88.97,19.744,85.07462686567165,4.964799880981445,21294.7,1,0.3333333333333333,1,8953,241
R127C043,沙坪坝区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9929696538,5,0.3087755866666666,0.0998280833333333,0.2420069366666666,0.0087916066666666,0.61885961,0.6856628398974122,1.3759,884.0,97.06,13.22,69.23076923076923,5.524799823760986,23735.8,1,0.3333333333333333,1,9174,242
R112C076,江北区,ORI低,一般建成区,居住主导,低质量,基本稳定-局部变化,main,0.6471033194,4,0.3647753366666666,0.0949058533333333,0.0748697933333333,0.00011444,0.3640912366666666,0.6133466516586207,0.0006,36.0,7.35,0.402,55.55555555555556,10.7923002243042,873.0,1,0.3333333333333333,1,7978,243
R113C083,江北区,ORI低,一般建成区,混合/非居住,低质量,基本稳定-局部变化,main,0.7649728575,4,0.2120367666666666,0.2852891283333333,0.0388590504166666,0.0408490466666666,0.4621887233333333,0.6518238299085839,0.0056,64.0,23.88,9.748,18.75,11.805899620056152,1862.7,2,0.6666666666666666,0,11177,244
R105C096,江北区,ORI低,一般建成区,居住主导,低质量,稳定,main,0.7894455816,4,0.19245402,0.35784149,0.01950582,0.05623754,0.4015693666666666,0.6327648678531569,0.1324,92.0,29.78,9.945,69.56521739130434,7.308499813079834,2147.7,1,0.3333333333333333,1,5539,245
R115C082,江北区,ORI低,密集城区,居住主导,低质量,稳定,main,0.7891341105,4,0.1835009266666666,0.3494618733333333,0.02680588,0.052656175,0.46011607,0.6435962058710522,0.1382,244.0,28.31,3.744,55.73770491803278,10.586799621582031,3257.6,1,0.3333333333333333,1,2231,246
R108C101,江北区,ORI低,一般建成区,无/极少建筑,低质量,基本稳定-局部变化,main,0.7456171576,4,0.4031988783333333,0.2360331216666666,0.00162172125,0.0682487483333333,0.3673769616666666,0.638922297916718,0.0002,4.0,15.44,4.476,0.0,12.658699989318848,415.8,2,0.6666666666666666,0,8040,247
R107C094,江北区,ORI低,一般建成区,无/极少建筑,低质量,基本稳定-局部变化,main,0.7180297232,4,0.0648269633333333,0.4335238133333333,0.02795919,0.0104036325,0.4498367366666667,0.5621112817842051,0.0002,4.0,16.91,8.981,0.0,9.626500129699709,627.0,1,0.3333333333333333,1,5739,248
R106C098,江北区,ORI低,一般建成区,混合/非居住,高质量,稳定,main,0.7700008899,4,0.1944707233333333,0.3207910336111111,0.0161981591666666,0.0230131141666666,0.4223030933333333,0.6075754379890266,0.0356,52.0,23.18,6.316,7.6923076923076925,8.790300369262695,519.7,3,1.0,0,6423,249
R106C102,江北区,ORI低,一般建成区,无/极少建筑,低质量,基本稳定-局部变化,main,0.7609237341,4,0.2574780766666666,0.25618871,0.0044606566666666,0.0256481174999999,0.4778671300000001,0.5793501460463556,0.0,0.0,20.42,2.029,,13.34850025177002,208.8,1,0.3333333333333333,1,9806,250
R106C099,江北区,ORI低,乡村/自然,无/极少建筑,低质量,基本稳定-局部变化,main,0.5557533149,3,0.1527366666666666,0.3517367033333333,0.0089111299999999,0.0092302966666666,0.44265874,0.6229800503727775,0.0,0.0,4.84,1.247,,9.085700035095217,378.9,1,0.3333333333333333,1,5735,251
R117C047,江北区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8849337012,5,0.0181147266666666,5.722e-05,0.5670598333333334,0.0028419499999999,0.97999318,0.3697714827173419,0.5305,300.0,55.88,7.171,86.66666666666667,7.814499855041504,9361.3,1,0.3333333333333333,1,14875,252
R105C095,江北区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8666459019,5,0.11049334,0.2064056383333333,0.2902231208333333,0.0097985270833333,0.6610959366666667,0.5539777586649802,0.1082,60.0,56.25,13.13,66.66666666666666,7.93779993057251,1162.4,2,0.6666666666666666,0,11139,253
R110C104,江北区,ORI中,密集城区,混合/非居住,低质量,基本稳定-局部变化,main,0.8775473881,5,0.1939353983333333,0.3487955716666667,0.0224952683333333,0.03644705,0.4424853333333333,0.6354925670098265,0.9985,80.0,54.67,11.476,20.0,8.39739990234375,713.4,2,0.6666666666666666,0,20455,254
R119C042,江北区,ORI中,密集城区,居住主导,高质量,稳定,main,0.8863575687,5,0.2024599708333333,0.2176937533333333,0.070047695,0.0172065116666666,0.5042779700000001,0.6358839816983178,0.4628,360.0,54.67,10.618,60.0,7.939799785614014,8257.8,3,1.0,0,6021,255
R125C051,江北区,ORI中,一般建成区,居住主导,高质量,稳定,main,0.8128059091,5,0.2361030577777777,0.2458083894444444,0.0456699788888888,0.0064469452777777,0.5058120080555556,0.6141994589473023,0.3394,140.0,33.22,6.145,100.0,9.548399925231934,5652.4,3,1.0,0,3318,256
R118C077,江北区,ORI中,密集城区,居住主导,低质量,基本稳定-局部变化,main,0.8896947584,5,0.0989321070833333,0.1302639645833333,0.2502861016666667,0.00122261125,0.6518014266666667,0.6288146458735229,0.0791,412.0,58.82,0.0,52.42718446601942,6.686800003051758,5993.5,2,0.6666666666666666,0,11212,257
R105C101,江北区,ORI中,一般建成区,无/极少建筑,低质量,稳定,main,0.8056865711,5,0.17068815375,0.4125080116666667,0.00643396375,0.0645929983333333,0.428765615,0.6057816902102482,0.0,0.0,29.04,7.659,,14.898200035095217,219.7,2,0.6666666666666666,0,9650,258
R118C079,江北区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8796831895,5,0.1209424333333333,0.3629633566666667,0.1119664499999999,0.0015010824999999,0.4647572833333333,0.5950631092510518,0.3943,436.0,48.53,0.0,82.56880733944955,9.050100326538086,6307.0,1,0.3333333333333333,1,11175,259
R112C082,江北区,ORI中,密集城区,混合/非居住,低质量,稳定,main,0.9009967073,5,0.1800346366666666,0.3501586925,0.0280481966666666,0.0260556533333333,0.47550964,0.6379443128903725,0.0489,116.0,67.65,13.256,41.37931034482759,4.731800079345703,2792.4,1,0.3333333333333333,1,2234,260
R124C051,江北区,ORI中,密集城区,居住主导,高质量,稳定,main,0.8619293406,5,0.2173566824999999,0.22625351,0.0482139577777777,0.0048338575,0.5136727222222223,0.6309546525618929,0.4791,268.0,51.9,8.817,82.08955223880598,14.147600173950195,8075.0,3,1.0,0,3321,261
R118C047,江北区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9273827534,5,3.624e-05,0.0,0.8551724766666666,0.0,0.9999637625,0.2570923745163225,0.9876,488.0,74.74,7.754,86.88524590163934,6.753799915313721,13961.2,1,0.3333333333333333,1,8610,262
R123C055,江北区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9915457862,5,0.0327479033333333,0.02301407,0.4440294866666667,0.0008468624999999,0.8019091266666667,0.5854504979828548,1.9241,828.0,100.0,13.043,51.20772946859904,5.799600124359131,23732.2,1,0.3333333333333333,1,4561,263
R112C071,江北区,ORI高,密集城区,居住主导,高质量,稳定,main,0.9823351428,5,0.06714842,0.15252177,0.2758085466666666,0.0049054886111111,0.7083070533333334,0.628831300553803,0.5018,268.0,90.31,20.606,71.64179104477611,11.93690013885498,7476.3,3,1.0,0,19298,264
R108C096,江北区,ORI高,密集城区,混合/非居住,低质量,基本稳定-局部变化,main,0.9327667527,5,0.2543557516666666,0.2762982058333333,0.0287748966666666,0.006034535,0.4502156579166666,0.6028971685137596,0.3996,180.0,80.51,7.406,0.0,10.889800071716309,1843.9,2,0.6666666666666666,0,13438,265
R111C096,江北区,ORI高,密集城区,混合/非居住,低质量,稳定,main,0.9432232802,5,0.21767648125,0.31451861,0.01998996875,0.0088837941666666,0.44834470875,0.5889719764793084,2.0363,124.0,81.62,4.09,0.0,4.079699993133545,5535.8,2,0.6666666666666666,0,18967,266
R127C054,江北区,ORI高,密集城区,居住主导,高质量,稳定,main,0.9733914746,5,0.2575989833333333,0.2499699055555555,0.0816109991666666,0.0229644780555555,0.4658370558333333,0.6719918395316459,0.8037,364.0,86.85,16.199,52.74725274725275,9.772700309753418,13758.6,3,1.0,0,2435,267
R125C056,江北区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9963068435,5,0.0613848366666666,0.0699481966666666,0.3052190170833333,0.0008444775,0.6635882066666667,0.6122324588625339,1.4824,888.0,97.92,17.184,93.24324324324324,9.149800300598145,24857.7,2,0.6666666666666666,0,346,268
R116C076,江北区,ORI高,密集城区,混合/非居住,高质量,稳定,main,0.9687194091,5,0.0969155616666666,0.2412939083333333,0.1510321308333333,0.00634694,0.5719331133333334,0.6111669192595687,0.0171,92.0,87.13,4.882,30.434782608695656,5.894100189208984,4753.0,4,1.0,0,11211,269
R124C062,江北区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9887870428,5,0.0220766074999999,0.2930132533333333,0.2628351866666666,0.001205445,0.5428415966666665,0.6171213726231257,2.3,488.0,91.0,13.916,90.98360655737704,11.158100128173828,18446.0,1,0.3333333333333333,1,60,270
R127C055,江北区,ORI高,密集城区,混合/非居住,低质量,稳定,main,0.9980421821,5,0.1848885216666666,0.1853389733333333,0.2095349616666666,0.02710819125,0.6123359979166667,0.6591438840427243,1.3017,460.0,98.16,14.739,7.82608695652174,6.900700092315674,18119.3,2,0.6666666666666666,0,2432,271
R122C057,江北区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9902109104,5,0.08406957,0.1574236566666666,0.24661509,0.0,0.7539215066666668,0.5537787531411696,1.8457,888.0,98.96,11.303,77.92792792792793,7.084700107574463,21447.4,1,0.3333333333333333,1,734,272
R163C032,大渡口区,ORI低,一般建成区,混合/非居住,低质量,稳定,main,0.301882175,2,0.0017167725,0.004567465,0.5201791116666666,7.1525e-06,0.9451236716666668,0.4298262144957684,0.0,12.0,0.0,6.516,33.33333333333333,21.0487003326416,201.0,2,0.6666666666666666,0,9392,273
R153C042,大渡口区,ORI低,密集城区,居住主导,低质量,稳定,main,0.7716472368,4,0.24451065,0.1519432066666666,0.37269211,0.015312195,0.7361806233333333,0.6264915502633549,0.5244,380.0,19.12,3.687,88.42105263157895,11.97029972076416,2725.7,1,0.3333333333333333,1,4370,274
R164C032,大渡口区,ORI低,一般建成区,居住主导,低质量,基本稳定-局部变化,main,0.6655246062,4,0.4407607733333333,0.2497863766666666,0.0185408579166666,0.0150628099999999,0.3635482783333333,0.5675644377284997,0.0,144.0,5.88,4.886,91.66666666666666,19.30179977416992,342.9,2,0.6666666666666666,0,9384,275
